CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
HX330522,07/01/2014 08:00:00 PM2014.07.01 at 20:00,064XX N CAMPBELL AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,Y,Y,2412,50,02,1158522,1942740,41.998623,-87.6922
HX330543,07/03/2014 05:00:00 AM2014.07.03 at 05:00,089XX S HARPER AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,N,Y,413,8,20,1187969,1846003,41.732513,-87.58697
HX330697,07/02/2014 12:00:00 AM2014.07.02 at 00:00,026XX W POTOMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1423,26,08B,1158747,1908589,41.904903,-87.692314
HX330979,07/03/2014 10:45:00 AM2014.07.03 at 10:45,039XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1132,24,08B,1149960,1898019,41.876076,-87.72487
HX331010,07/02/2014 05:00:00 PM2014.07.02 at 17:00,117XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,524,34,08B,1172136,1827123,41.68107,-87.64552
HX331134,06/29/2014 11:00:00 AM2014.06.29 at 11:00,005XX N TRUMBULL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1121,27,26,1153240,1903559,41.891212,-87.71268
HX331251,07/02/2014 09:00:00 AM2014.07.02 at 09:00,008XX N DAMEN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,1212,32,26,1162961,1905531,41.896427,-87.67692
HX331268,07/01/2014 07:30:00 PM2014.07.01 at 19:30,026XX N NEVA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,2512,36,08A,1127930,1916876,41.928223,-87.80533
HX332300,07/02/2014 04:30:00 PM2014.07.02 at 16:30,067XX S ASHLAND AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER,N,Y,725,15,26,1166788,1860220,41.772007,-87.66416
HX332419,07/03/2014 01:00:00 PM2014.07.03 at 13:00,064XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723,16,08B,1173185,1862165,41.777206,-87.640656
HX332460,07/01/2014 06:00:00 AM2014.07.01 at 06:00,046XX N MAGNOLIA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,1913,46,26,1167037,1930983,41.96618,-87.66122
HX332639,06/29/2014 11:00:00 PM2014.06.29 at 23:00,041XX N PITTSBURGH AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,N,Y,1614,36,02,1120378,1926650,41.955166,-87.83287
HX333235,07/03/2014 12:01:00 AM2014.07.03 at 00:01,026XX W GRANVILLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,2413,50,08B,1157681,1941099,41.994137,-87.69534
HX334500,07/01/2014 08:30:00 PM2014.07.01 at 20:30,065XX S MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,832,15,08B,1160464,1861016,41.774323,-87.68732
HX334675,07/02/2014 12:30:00 PM2014.07.02 at 12:30,042XX W CULLERTON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,1012,24,26,1148594,1890047,41.854225,-87.73009
HX334730,07/01/2014 12:00:00 AM2014.07.01 at 00:00,014XX S SPRINGFIELD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,1011,24,26,1150650,1892882,41.861965,-87.722466
HX334953,06/30/2014 06:00:00 AM2014.06.30 at 06:00,059XX W DIVERSEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2514,30,08B,1136320,1918040,41.93127,-87.77447
HX335077,07/03/2014 02:34:00 PM2014.07.03 at 14:34,081XX S LAFLIN ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,614,21,26,1167714,1850645,41.745712,-87.66104
HX335821,06/29/2014 03:00:00 AM2014.06.29 at 03:00,042XX W GRENSHAW ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,N,Y,1132,24,04B,1148275,1894739,41.867107,-87.73114
HX336217,06/30/2014 05:30:00 PM2014.06.30 at 17:30,057XX W GROVER ST,0810,THEFT,OVER $500,RESIDENCE,N,Y,1622,45,06,1137128,1932322,41.970448,-87.77116
HX338328,07/01/2014 03:00:00 PM2014.07.01 at 15:00,065XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1632,36,08B,1131898,1920592,41.93835,-87.79066
HX338493,07/01/2014 03:00:00 PM2014.07.01 at 15:00,029XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,133,4,08A,1179426,1885790,41.841892,-87.61705
HX338624,06/28/2014 11:30:00 AM2014.06.28 at 11:30,004XX S KEDZIE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,STREET,N,Y,1134,28,26,1155149,1897811,41.8754,-87.70582
HX340743,07/02/2014 10:00:00 PM2014.07.02 at 22:00,039XX N ASHLAND AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,BAR OR TAVERN,N,Y,1922,47,26,1164990,1926311,41.953403,-87.66888
HX344639,06/28/2014 07:00:00 AM2014.06.28 at 07:00,135XX S TORRENCE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),N,Y,434,10,04B,1195755,1815491,41.648598,-87.55945
HX345228,07/01/2014 09:00:00 AM2014.07.01 at 09:00,057XX W NORTH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,2531,29,26,1137671,1910092,41.909435,-87.7697
HX348702,07/03/2014 09:30:00 AM2014.07.03 at 09:30,027XX W FOSTER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,2011,40,26,1156968,1934460,41.975933,-87.69814
HX348834,07/01/2014 10:30:00 AM2014.07.01 at 10:30,089XX S MERRILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,413,7,08B,1192031,1845875,41.732067,-87.57209
HX350467,07/03/2014 07:00:00 AM2014.07.03 at 07:00,046XX N CLIFTON AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,Y,Y,1913,46,20,1167637,1931026,41.966286,-87.65901
HX355617,06/30/2014 12:01:00 AM2014.06.30 at 00:01,020XX W MORSE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,Y,2411,50,11,1160994,1945964,42.007416,-87.683014
HX358509,07/01/2014 02:00:00 PM2014.07.01 at 14:00,035XX W BEACH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,Y,1422,26,11,1152513,1909452,41.9074,-87.71519
HX363455,06/29/2014 12:00:00 PM2014.06.29 at 12:00,070XX S BENNETT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,332,5,26,1190140,1858396,41.76647,-87.57862
HX370947,07/03/2014 07:30:00 AM2014.07.03 at 07:30,037XX S WELLS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,915,3,26,1175218,1879977,41.82604,-87.63267
HX371314,07/03/2014 02:00:00 PM2014.07.03 at 14:00,035XX W BEACH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,Y,1422,26,11,1152513,1909452,41.9074,-87.71519
HX374913,07/02/2014 12:00:00 AM2014.07.02 at 00:00,048XX N WINTHROP AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,2033,46,26,1167952,1932551,41.970463,-87.65781
HX375852,06/28/2014 02:00:00 PM2014.06.28 at 14:00,026XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,1411,1,14,1158498,1918548,41.93224,-87.692955
HX376703,06/29/2014 09:07:00 AM2014.06.29 at 09:07,008XX N HALSTED ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,N,Y,1213,27,26,1170862,1905639,41.896553,-87.647896
HX389965,06/28/2014 06:00:00 PM2014.06.28 at 18:00,030XX S MICHIGAN AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,N,Y,133,2,26,1177788,1884913,41.839523,-87.62309
HX402418,07/01/2014 06:00:00 AM2014.07.01 at 06:00,001XX N STATE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,N,Y,111,42,26,1176313,1900903,41.883434,-87.62802
HX406388,07/01/2014 12:00:00 AM2014.07.01 at 00:00,006XX E 133RD ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,CHA APARTMENT,N,Y,533,9,20,1183084,1817478,41.654354,-87.60575
HX422530,07/01/2014 02:00:00 AM2014.07.01 at 02:00,024XX S CALIFORNIA BLVD,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,N,Y,1034,12,02,1158286,1887541,41.847157,-87.69458
HX422958,07/01/2014 04:00:00 PM2014.07.01 at 16:00,016XX E 55TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,N,Y,235,5,04B,1187667,1868799,41.79508,-87.58735
HX423542,07/01/2014 10:00:00 AM2014.07.01 at 10:00,089XX S BLACKSTONE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,413,8,26,1187646,1845665,41.731594,-87.588165
HX460087,07/01/2014 12:00:00 AM2014.07.01 at 00:00,056XX S FAIRFIELD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,824,16,08A,1158973,1866809,41.790253,-87.69263
HX474695,07/01/2014 12:01:00 AM2014.07.01 at 00:01,059XX S HONORE ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,N,Y,714,15,26,1164999,1865154,41.785583,-87.67058
HY113609,06/29/2014 06:00:00 PM2014.06.29 at 18:00,050XX S KILDARE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,N,Y,815,23,20,1148515,1870630,41.800945,-87.73088
HY127702,07/01/2014 12:01:00 AM2014.07.01 at 00:01,057XX S ST LOUIS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,822,14,26,1154061,1866470,41.78942,-87.71065
HY260886,07/01/2014 12:00:00 AM2014.07.01 at 00:00,032XX W 27TH ST,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,N,Y,1032,22,17,1155277,1885850,41.842575,-87.70567
